qid,query,qpp_estimate,parameters,qpp_method
1121402,what can contour plowing reduce,0.00014547800873026035,{'k': 3},nqc
1121709,what are the three percenters,0.0004054708546042983,{'k': 3},nqc
1122767,what amino produces carnitine,7.94749011810728e-06,{'k': 3},nqc
1124210,tracheids are part of,0.00032580201268053916,{'k': 3},nqc
1127540,meaning of shebang,0.00041660278077310813,{'k': 3},nqc
1129237,hydrogen is a liquid below what temperature,0.000274329673478538,{'k': 3},nqc
1131069,how many sons robert kraft has,0.00028278498803330085,{'k': 3},nqc
1132532,average annual income data analyst,8.290947929579636e-06,{'k': 3},nqc
1133167,how is the weather in jamaica,2.5600583725693955e-06,{'k': 3},nqc
1133579,how does granulation tissue start,7.607207010715627e-05,{'k': 3},nqc
1136043,difference between a hotel and motel,0.00015709331992482849,{'k': 3},nqc
1136047,difference between a company s strategy and business model is,0.0024604037744921435,{'k': 3},nqc
1136962,why did the ancient egyptians call their land kemet or black land,6.626788570381729e-05,{'k': 3},nqc
118440,define bmt medical,0.0043879823068068815,{'k': 3},nqc
121171,define etruscans,0.001607145943473302,{'k': 3},nqc
130510,definition declaratory judgment,0.0002802151772212189,{'k': 3},nqc
131843,definition of a sigmet,0.0019152659563469077,{'k': 3},nqc
135802,definition of laudable,5.390378508435066e-05,{'k': 3},nqc
141630,describe how muscles and bones work together to produce movement,0.0001637283938389483,{'k': 3},nqc
146187,difference between a mcdouble and a double cheeseburger,0.00017405945896578962,{'k': 3},nqc
148538,difference between rn and bsn,3.707106694642779e-05,{'k': 3},nqc
156493,do goldfish grow,0.000331404252561581,{'k': 3},nqc
156498,do google docs auto save,0.0003094093581662938,{'k': 3},nqc
168216,does legionella pneumophila cause pneumonia,0.00016668068635979379,{'k': 3},nqc
169208,does mississippi have an income tax,0.0001798650767039297,{'k': 3},nqc
174463,dog day afternoon meaning,8.667863339748012e-05,{'k': 3},nqc
182539,example of monotonic function,0.00015441420020638255,{'k': 3},nqc
183378,exons definition biology,1.7912367487580643e-05,{'k': 3},nqc
19335,anthropological definition of environment,0.00023132385145492197,{'k': 3},nqc
207786,how are some sharks warm blooded,6.983647552994271e-05,{'k': 3},nqc
23849,are naturalization records public information,0.0007195783117622558,{'k': 3},nqc
258062,how long does it take to remove wisdom tooth,2.421262989891364e-05,{'k': 3},nqc
264014,how long is life cycle of flea,3.607721796648663e-05,{'k': 3},nqc
324585,how much money do motivational speakers make,0.0002174784660219417,{'k': 3},nqc
330975,how much would it cost to install my own wind turbine,5.054654125568891e-05,{'k': 3},nqc
332593,how often to button quail lay eggs,2.2912477385729075e-05,{'k': 3},nqc
336901,how old is vanessa redgrave,0.003652905317293576,{'k': 3},nqc
359349,how to find the midsegment of a trapezoid,1.3956801156694725e-05,{'k': 3},nqc
390360,ia suffix meaning,0.0009044673038971585,{'k': 3},nqc
405163,is caffeine an narcotic,0.0001264484978752417,{'k': 3},nqc
405717,is cdg airport in main paris,0.0007042007428336105,{'k': 3},nqc
42255,average salary for dental hygienist in nebraska,0.00030521321378395357,{'k': 3},nqc
443396,lps laws definition,0.0021964728182198266,{'k': 3},nqc
451602,medicare s definition of mechanical ventilation,0.0003583183263844308,{'k': 3},nqc
47210,average wedding dress alteration cost,1.8568592132026235e-05,{'k': 3},nqc
47923,axon terminals or synaptic knob definition,2.897529589387682e-05,{'k': 3},nqc
489204,right pelvic pain causes,4.016140766970913e-06,{'k': 3},nqc
490595,rsa definition key,1.7414040881533066e-05,{'k': 3},nqc
527433,types of dysarthria from cerebral palsy,0.0038826194776407936,{'k': 3},nqc
555530,what are best foods to lower cholesterol,0.0001359748659251597,{'k': 3},nqc
573724,what are the social determinants of health,0.00014818485248916483,{'k': 3},nqc
583468,what carvedilol used for,3.3847787195486852e-06,{'k': 3},nqc
640502,what does it mean if your tsh is low,1.3092812253736092e-05,{'k': 3},nqc
67316,can fever cause miscarriage early pregnancy,0.0003201757735898002,{'k': 3},nqc
673670,what is a alm,0.00017130525852441353,{'k': 3},nqc
701453,what is a statutory deed,0.0001015358301694982,{'k': 3},nqc
730539,what is chronometer who invented it,0.0009747613519411946,{'k': 3},nqc
768208,what is mamey,0.00073764239617966,{'k': 3},nqc
833860,what is the most popular food in switzerland,6.591322480698344e-05,{'k': 3},nqc
855410,what is theraderm used for,0.0034624371353629566,{'k': 3},nqc
87181,causes of left ventricular hypertrophy,3.6756028145824916e-05,{'k': 3},nqc
87452,causes of military suicide,8.634259284794843e-06,{'k': 3},nqc
877809,what metal are hip replacements made of,0.0002471299130806314,{'k': 3},nqc
911232,what type of conflict does della face in o henry the gift of the magi,0.004945383323300587,{'k': 3},nqc
914916,what type of tissue are bronchioles,2.037448822300299e-05,{'k': 3},nqc
915593,what types of food can you cook sous vide,0.0007337297322265788,{'k': 3},nqc
938400,when did family feud come out,0.0009684023600437028,{'k': 3},nqc
940547,when did rock n roll begin,6.767227017718618e-05,{'k': 3},nqc
962179,when was the salvation army founded,0.00040415042872230455,{'k': 3},nqc
997622,where is the show shameless filmed,5.8033646388705376e-05,{'k': 3},nqc
1030303,who is aziz hashim,0.88574195,{'position': 0},maxScore
1037496,who is rep scalise,0.8886156,{'position': 0},maxScore
1037798,who is robert gray,0.86032355,{'position': 0},maxScore
1043135,who killed nicholas ii of russia,0.8900659,{'position': 0},maxScore
104861,cost of interior concrete flooring,0.9065757,{'position': 0},maxScore
1051399,who sings monk theme song,0.90225136,{'position': 0},maxScore
1063750,why did the us volunterilay enter ww1,0.8888843,{'position': 0},maxScore
1064670,why do hunters pattern their shotguns,0.9116752,{'position': 0},maxScore
1071750,why is pete rose banned from hall of fame,0.8956197,{'position': 0},maxScore
1103812,who formed the commonwealth of independent states,0.88255537,{'position': 0},maxScore
1105792,define geon,0.9253844,{'position': 0},maxScore
1106007,define visceral,0.92711353,{'position': 0},maxScore
1106979,define pareto chart in statistics,0.92113554,{'position': 0},maxScore
1108651,what the best way to get clothes white,0.89646894,{'position': 0},maxScore
1109707,what medium do radio waves travel through,0.9162278,{'position': 0},maxScore
1110199,what is wifi vs bluetooth,0.90709746,{'position': 0},maxScore
1110678,what is the un fao,0.9131098,{'position': 0},maxScore
1112341,what is the daily life of thai people,0.879508,{'position': 0},maxScore
1113256,what is reba mcentire s net worth,0.9380017,{'position': 0},maxScore
1113437,what is physical description of spruce,0.8609891,{'position': 0},maxScore
1114646,what is famvir prescribed for,0.9104624,{'position': 0},maxScore
1114819,what is durable medical equipment consist of,0.9196477,{'position': 0},maxScore
1115210,what is chaff and flare,0.9027575,{'position': 0},maxScore
1115776,what is an aml surveillance analyst,0.8951018,{'position': 0},maxScore
1116380,what is a nonconformity earth science,0.9033421,{'position': 0},maxScore
1117099,what is a active margin,0.88716495,{'position': 0},maxScore
1121353,what can you do about discrimination in the workplace in oklahoma city,0.8774166,{'position': 0},maxScore
1121402,what can contour plowing reduce,0.91959727,{'position': 0},maxScore
1121709,what are the three percenters,0.8957261,{'position': 0},maxScore
1122767,what amino produces carnitine,0.8927201,{'position': 0},maxScore
1124210,tracheids are part of,0.8951566,{'position': 0},maxScore
1127540,meaning of shebang,0.92897654,{'position': 0},maxScore
1129237,hydrogen is a liquid below what temperature,0.91719425,{'position': 0},maxScore
1131069,how many sons robert kraft has,0.9131757,{'position': 0},maxScore
1132532,average annual income data analyst,0.89699703,{'position': 0},maxScore
1133167,how is the weather in jamaica,0.9132899,{'position': 0},maxScore
1133579,how does granulation tissue start,0.8964974,{'position': 0},maxScore
1136043,difference between a hotel and motel,0.90062004,{'position': 0},maxScore
1136047,difference between a company s strategy and business model is,0.9271732,{'position': 0},maxScore
1136962,why did the ancient egyptians call their land kemet or black land,0.930016,{'position': 0},maxScore
118440,define bmt medical,0.930367,{'position': 0},maxScore
121171,define etruscans,0.9049377,{'position': 0},maxScore
130510,definition declaratory judgment,0.93881345,{'position': 0},maxScore
131843,definition of a sigmet,0.90813214,{'position': 0},maxScore
135802,definition of laudable,0.9350034,{'position': 0},maxScore
141630,describe how muscles and bones work together to produce movement,0.90927505,{'position': 0},maxScore
146187,difference between a mcdouble and a double cheeseburger,0.92667454,{'position': 0},maxScore
148538,difference between rn and bsn,0.92261505,{'position': 0},maxScore
156493,do goldfish grow,0.9099549,{'position': 0},maxScore
156498,do google docs auto save,0.8985746,{'position': 0},maxScore
168216,does legionella pneumophila cause pneumonia,0.92539775,{'position': 0},maxScore
169208,does mississippi have an income tax,0.9117502,{'position': 0},maxScore
174463,dog day afternoon meaning,0.8816843,{'position': 0},maxScore
182539,example of monotonic function,0.89760244,{'position': 0},maxScore
183378,exons definition biology,0.91300106,{'position': 0},maxScore
19335,anthropological definition of environment,0.8973985,{'position': 0},maxScore
207786,how are some sharks warm blooded,0.89995986,{'position': 0},maxScore
23849,are naturalization records public information,0.88938814,{'position': 0},maxScore
258062,how long does it take to remove wisdom tooth,0.92674005,{'position': 0},maxScore
264014,how long is life cycle of flea,0.93612945,{'position': 0},maxScore
324585,how much money do motivational speakers make,0.93263215,{'position': 0},maxScore
330975,how much would it cost to install my own wind turbine,0.9135531,{'position': 0},maxScore
332593,how often to button quail lay eggs,0.9169051,{'position': 0},maxScore
336901,how old is vanessa redgrave,0.8944465,{'position': 0},maxScore
359349,how to find the midsegment of a trapezoid,0.9254008,{'position': 0},maxScore
390360,ia suffix meaning,0.9091873,{'position': 0},maxScore
405163,is caffeine an narcotic,0.8848124,{'position': 0},maxScore
405717,is cdg airport in main paris,0.9142946,{'position': 0},maxScore
42255,average salary for dental hygienist in nebraska,0.9531319,{'position': 0},maxScore
443396,lps laws definition,0.9002811,{'position': 0},maxScore
451602,medicare s definition of mechanical ventilation,0.8870094,{'position': 0},maxScore
47210,average wedding dress alteration cost,0.9534352,{'position': 0},maxScore
47923,axon terminals or synaptic knob definition,0.9219804,{'position': 0},maxScore
489204,right pelvic pain causes,0.899789,{'position': 0},maxScore
490595,rsa definition key,0.902133,{'position': 0},maxScore
527433,types of dysarthria from cerebral palsy,0.9356551,{'position': 0},maxScore
555530,what are best foods to lower cholesterol,0.91661644,{'position': 0},maxScore
573724,what are the social determinants of health,0.9403478,{'position': 0},maxScore
583468,what carvedilol used for,0.9308678,{'position': 0},maxScore
640502,what does it mean if your tsh is low,0.9208801,{'position': 0},maxScore
67316,can fever cause miscarriage early pregnancy,0.9047283,{'position': 0},maxScore
673670,what is a alm,0.89510775,{'position': 0},maxScore
701453,what is a statutory deed,0.9114529,{'position': 0},maxScore
730539,what is chronometer who invented it,0.90717375,{'position': 0},maxScore
768208,what is mamey,0.8693566,{'position': 0},maxScore
833860,what is the most popular food in switzerland,0.89523655,{'position': 0},maxScore
855410,what is theraderm used for,0.8919438,{'position': 0},maxScore
87181,causes of left ventricular hypertrophy,0.923386,{'position': 0},maxScore
87452,causes of military suicide,0.9027087,{'position': 0},maxScore
877809,what metal are hip replacements made of,0.9121446,{'position': 0},maxScore
911232,what type of conflict does della face in o henry the gift of the magi,0.8947496,{'position': 0},maxScore
914916,what type of tissue are bronchioles,0.899421,{'position': 0},maxScore
915593,what types of food can you cook sous vide,0.9289945,{'position': 0},maxScore
938400,when did family feud come out,0.90473044,{'position': 0},maxScore
940547,when did rock n roll begin,0.89266276,{'position': 0},maxScore
962179,when was the salvation army founded,0.90048075,{'position': 0},maxScore
997622,where is the show shameless filmed,0.9021224,{'position': 0},maxScore
1030303,who is aziz hashim,2912.01806640625,{'k': 3},spatial
1037496,who is rep scalise,2932.44384765625,{'k': 3},spatial
1037798,who is robert gray,2709.392578125,{'k': 3},spatial
1043135,who killed nicholas ii of russia,2840.37158203125,{'k': 3},spatial
104861,cost of interior concrete flooring,3027.51953125,{'k': 3},spatial
1051399,who sings monk theme song,3071.0751953125,{'k': 3},spatial
1063750,why did the us volunterilay enter ww1,3184.1845703125,{'k': 3},spatial
1064670,why do hunters pattern their shotguns,3013.35107421875,{'k': 3},spatial
1071750,why is pete rose banned from hall of fame,2948.29931640625,{'k': 3},spatial
1103812,who formed the commonwealth of independent states,2885.05419921875,{'k': 3},spatial
1105792,define geon,3083.896484375,{'k': 3},spatial
1106007,define visceral,3130.294921875,{'k': 3},spatial
1106979,define pareto chart in statistics,3062.6513671875,{'k': 3},spatial
1108651,what the best way to get clothes white,2901.34716796875,{'k': 3},spatial
1109707,what medium do radio waves travel through,2934.736328125,{'k': 3},spatial
1110199,what is wifi vs bluetooth,2997.85302734375,{'k': 3},spatial
1110678,what is the un fao,2996.36669921875,{'k': 3},spatial
1112341,what is the daily life of thai people,2788.55615234375,{'k': 3},spatial
1113256,what is reba mcentire s net worth,3234.0595703125,{'k': 3},spatial
1113437,what is physical description of spruce,2771.17431640625,{'k': 3},spatial
1114646,what is famvir prescribed for,3185.18408203125,{'k': 3},spatial
1114819,what is durable medical equipment consist of,3124.600341796875,{'k': 3},spatial
1115210,what is chaff and flare,2829.4970703125,{'k': 3},spatial
1115776,what is an aml surveillance analyst,2913.252685546875,{'k': 3},spatial
1116380,what is a nonconformity earth science,3135.88916015625,{'k': 3},spatial
1117099,what is a active margin,2838.399169921875,{'k': 3},spatial
1121353,what can you do about discrimination in the workplace in oklahoma city,3036.32958984375,{'k': 3},spatial
1121402,what can contour plowing reduce,3075.60595703125,{'k': 3},spatial
1121709,what are the three percenters,2848.197021484375,{'k': 3},spatial
1122767,what amino produces carnitine,2939.23291015625,{'k': 3},spatial
1124210,tracheids are part of,2956.936279296875,{'k': 3},spatial
1127540,meaning of shebang,3229.398193359375,{'k': 3},spatial
1129237,hydrogen is a liquid below what temperature,2951.3212890625,{'k': 3},spatial
1131069,how many sons robert kraft has,3143.67919921875,{'k': 3},spatial
1132532,average annual income data analyst,3086.28271484375,{'k': 3},spatial
1133167,how is the weather in jamaica,3037.36474609375,{'k': 3},spatial
1133579,how does granulation tissue start,2973.55419921875,{'k': 3},spatial
1136043,difference between a hotel and motel,3090.37158203125,{'k': 3},spatial
1136047,difference between a company s strategy and business model is,3083.662353515625,{'k': 3},spatial
1136962,why did the ancient egyptians call their land kemet or black land,3206.529052734375,{'k': 3},spatial
118440,define bmt medical,2981.77734375,{'k': 3},spatial
121171,define etruscans,2909.8125,{'k': 3},spatial
130510,definition declaratory judgment,3095.73828125,{'k': 3},spatial
131843,definition of a sigmet,3077.25244140625,{'k': 3},spatial
135802,definition of laudable,3249.08056640625,{'k': 3},spatial
141630,describe how muscles and bones work together to produce movement,3067.14306640625,{'k': 3},spatial
146187,difference between a mcdouble and a double cheeseburger,3028.31884765625,{'k': 3},spatial
148538,difference between rn and bsn,3143.4482421875,{'k': 3},spatial
156493,do goldfish grow,3069.29833984375,{'k': 3},spatial
156498,do google docs auto save,2987.44140625,{'k': 3},spatial
168216,does legionella pneumophila cause pneumonia,3172.950927734375,{'k': 3},spatial
169208,does mississippi have an income tax,3066.0791015625,{'k': 3},spatial
174463,dog day afternoon meaning,2883.988525390625,{'k': 3},spatial
182539,example of monotonic function,2983.77734375,{'k': 3},spatial
183378,exons definition biology,3171.5908203125,{'k': 3},spatial
19335,anthropological definition of environment,2994.67431640625,{'k': 3},spatial
207786,how are some sharks warm blooded,3020.995849609375,{'k': 3},spatial
23849,are naturalization records public information,2839.25732421875,{'k': 3},spatial
258062,how long does it take to remove wisdom tooth,3084.17236328125,{'k': 3},spatial
264014,how long is life cycle of flea,3106.90185546875,{'k': 3},spatial
324585,how much money do motivational speakers make,3035.6640625,{'k': 3},spatial
330975,how much would it cost to install my own wind turbine,3071.609130859375,{'k': 3},spatial
332593,how often to button quail lay eggs,2988.26806640625,{'k': 3},spatial
336901,how old is vanessa redgrave,2850.66064453125,{'k': 3},spatial
359349,how to find the midsegment of a trapezoid,3065.08056640625,{'k': 3},spatial
390360,ia suffix meaning,2946.34716796875,{'k': 3},spatial
405163,is caffeine an narcotic,2904.0908203125,{'k': 3},spatial
405717,is cdg airport in main paris,3031.289794921875,{'k': 3},spatial
42255,average salary for dental hygienist in nebraska,3329.05078125,{'k': 3},spatial
443396,lps laws definition,2835.711181640625,{'k': 3},spatial
451602,medicare s definition of mechanical ventilation,3035.246337890625,{'k': 3},spatial
47210,average wedding dress alteration cost,3506.34033203125,{'k': 3},spatial
47923,axon terminals or synaptic knob definition,3082.672119140625,{'k': 3},spatial
489204,right pelvic pain causes,2978.82763671875,{'k': 3},spatial
490595,rsa definition key,2985.24072265625,{'k': 3},spatial
527433,types of dysarthria from cerebral palsy,3003.88720703125,{'k': 3},spatial
555530,what are best foods to lower cholesterol,2992.335205078125,{'k': 3},spatial
573724,what are the social determinants of health,3155.50390625,{'k': 3},spatial
583468,what carvedilol used for,3288.5556640625,{'k': 3},spatial
640502,what does it mean if your tsh is low,3040.79638671875,{'k': 3},spatial
67316,can fever cause miscarriage early pregnancy,2936.369384765625,{'k': 3},spatial
673670,what is a alm,2929.1142578125,{'k': 3},spatial
701453,what is a statutory deed,3055.26220703125,{'k': 3},spatial
730539,what is chronometer who invented it,2939.115234375,{'k': 3},spatial
768208,what is mamey,2892.963623046875,{'k': 3},spatial
833860,what is the most popular food in switzerland,2902.908203125,{'k': 3},spatial
855410,what is theraderm used for,2821.6005859375,{'k': 3},spatial
87181,causes of left ventricular hypertrophy,3169.4814453125,{'k': 3},spatial
87452,causes of military suicide,3130.327880859375,{'k': 3},spatial
877809,what metal are hip replacements made of,2948.93994140625,{'k': 3},spatial
911232,what type of conflict does della face in o henry the gift of the magi,2997.261962890625,{'k': 3},spatial
914916,what type of tissue are bronchioles,2967.014404296875,{'k': 3},spatial
915593,what types of food can you cook sous vide,3122.982666015625,{'k': 3},spatial
938400,when did family feud come out,3099.095703125,{'k': 3},spatial
940547,when did rock n roll begin,2956.25341796875,{'k': 3},spatial
962179,when was the salvation army founded,3120.72900390625,{'k': 3},spatial
997622,where is the show shameless filmed,3081.243408203125,{'k': 3},spatial
1030303,who is aziz hashim,1.0996374965124789,"{'k': 50, 'ratio': 0.1}",a_ratio
1037496,who is rep scalise,1.0755036375384168,"{'k': 50, 'ratio': 0.1}",a_ratio
1037798,who is robert gray,1.045475962928839,"{'k': 50, 'ratio': 0.1}",a_ratio
1043135,who killed nicholas ii of russia,1.0149321295781917,"{'k': 50, 'ratio': 0.1}",a_ratio
104861,cost of interior concrete flooring,1.0163503079540115,"{'k': 50, 'ratio': 0.1}",a_ratio
1051399,who sings monk theme song,1.1025740622966949,"{'k': 50, 'ratio': 0.1}",a_ratio
1063750,why did the us volunterilay enter ww1,1.0616479541619115,"{'k': 50, 'ratio': 0.1}",a_ratio
1064670,why do hunters pattern their shotguns,1.1163689335861335,"{'k': 50, 'ratio': 0.1}",a_ratio
1071750,why is pete rose banned from hall of fame,1.0800685869674034,"{'k': 50, 'ratio': 0.1}",a_ratio
1103812,who formed the commonwealth of independent states,1.1041908701130352,"{'k': 50, 'ratio': 0.1}",a_ratio
1105792,define geon,1.1324074114803668,"{'k': 50, 'ratio': 0.1}",a_ratio
1106007,define visceral,1.0869116480450103,"{'k': 50, 'ratio': 0.1}",a_ratio
1106979,define pareto chart in statistics,1.1110070577785522,"{'k': 50, 'ratio': 0.1}",a_ratio
1108651,what the best way to get clothes white,1.052705173678713,"{'k': 50, 'ratio': 0.1}",a_ratio
1109707,what medium do radio waves travel through,1.0274433854709175,"{'k': 50, 'ratio': 0.1}",a_ratio
1110199,what is wifi vs bluetooth,1.05536881661837,"{'k': 50, 'ratio': 0.1}",a_ratio
1110678,what is the un fao,1.099227666154039,"{'k': 50, 'ratio': 0.1}",a_ratio
1112341,what is the daily life of thai people,1.067449178659966,"{'k': 50, 'ratio': 0.1}",a_ratio
1113256,what is reba mcentire s net worth,1.1821376388109783,"{'k': 50, 'ratio': 0.1}",a_ratio
1113437,what is physical description of spruce,1.034980339108397,"{'k': 50, 'ratio': 0.1}",a_ratio
1114646,what is famvir prescribed for,1.0875406469163555,"{'k': 50, 'ratio': 0.1}",a_ratio
1114819,what is durable medical equipment consist of,1.0241742233920337,"{'k': 50, 'ratio': 0.1}",a_ratio
1115210,what is chaff and flare,1.0606457485001535,"{'k': 50, 'ratio': 0.1}",a_ratio
1115776,what is an aml surveillance analyst,1.103601853809722,"{'k': 50, 'ratio': 0.1}",a_ratio
1116380,what is a nonconformity earth science,1.0358552520386346,"{'k': 50, 'ratio': 0.1}",a_ratio
1117099,what is a active margin,1.064663495684466,"{'k': 50, 'ratio': 0.1}",a_ratio
1121353,what can you do about discrimination in the workplace in oklahoma city,1.0345062032624857,"{'k': 50, 'ratio': 0.1}",a_ratio
1121402,what can contour plowing reduce,1.0852448272308532,"{'k': 50, 'ratio': 0.1}",a_ratio
1121709,what are the three percenters,1.1210478423346315,"{'k': 50, 'ratio': 0.1}",a_ratio
1122767,what amino produces carnitine,1.0417982645777428,"{'k': 50, 'ratio': 0.1}",a_ratio
1124210,tracheids are part of,1.0138089357212847,"{'k': 50, 'ratio': 0.1}",a_ratio
1127540,meaning of shebang,1.1758294406601733,"{'k': 50, 'ratio': 0.1}",a_ratio
1129237,hydrogen is a liquid below what temperature,1.0547300418068262,"{'k': 50, 'ratio': 0.1}",a_ratio
1131069,how many sons robert kraft has,1.0598878167117085,"{'k': 50, 'ratio': 0.1}",a_ratio
1132532,average annual income data analyst,1.037335771104789,"{'k': 50, 'ratio': 0.1}",a_ratio
1133167,how is the weather in jamaica,1.0357538377961837,"{'k': 50, 'ratio': 0.1}",a_ratio
1133579,how does granulation tissue start,1.0131172867608618,"{'k': 50, 'ratio': 0.1}",a_ratio
1136043,difference between a hotel and motel,1.083654071635,"{'k': 50, 'ratio': 0.1}",a_ratio
1136047,difference between a company s strategy and business model is,1.0818188925968228,"{'k': 50, 'ratio': 0.1}",a_ratio
1136962,why did the ancient egyptians call their land kemet or black land,1.1123915263268414,"{'k': 50, 'ratio': 0.1}",a_ratio
118440,define bmt medical,1.0740093755496878,"{'k': 50, 'ratio': 0.1}",a_ratio
121171,define etruscans,1.0398496428708055,"{'k': 50, 'ratio': 0.1}",a_ratio
130510,definition declaratory judgment,1.1405744917990706,"{'k': 50, 'ratio': 0.1}",a_ratio
131843,definition of a sigmet,1.1154349331350064,"{'k': 50, 'ratio': 0.1}",a_ratio
135802,definition of laudable,1.1445751019667507,"{'k': 50, 'ratio': 0.1}",a_ratio
141630,describe how muscles and bones work together to produce movement,1.0287355473430784,"{'k': 50, 'ratio': 0.1}",a_ratio
146187,difference between a mcdouble and a double cheeseburger,1.083914563264226,"{'k': 50, 'ratio': 0.1}",a_ratio
148538,difference between rn and bsn,1.0405866529218253,"{'k': 50, 'ratio': 0.1}",a_ratio
156493,do goldfish grow,1.0447442400031632,"{'k': 50, 'ratio': 0.1}",a_ratio
156498,do google docs auto save,1.0592674564894662,"{'k': 50, 'ratio': 0.1}",a_ratio
168216,does legionella pneumophila cause pneumonia,1.0307305625897192,"{'k': 50, 'ratio': 0.1}",a_ratio
169208,does mississippi have an income tax,1.0535398664096627,"{'k': 50, 'ratio': 0.1}",a_ratio
174463,dog day afternoon meaning,1.0465450479551015,"{'k': 50, 'ratio': 0.1}",a_ratio
182539,example of monotonic function,1.0778351425769066,"{'k': 50, 'ratio': 0.1}",a_ratio
183378,exons definition biology,1.0572795568866966,"{'k': 50, 'ratio': 0.1}",a_ratio
19335,anthropological definition of environment,1.0411556789971779,"{'k': 50, 'ratio': 0.1}",a_ratio
207786,how are some sharks warm blooded,1.0744566737558376,"{'k': 50, 'ratio': 0.1}",a_ratio
23849,are naturalization records public information,1.0333958682813256,"{'k': 50, 'ratio': 0.1}",a_ratio
258062,how long does it take to remove wisdom tooth,1.0259664943580702,"{'k': 50, 'ratio': 0.1}",a_ratio
264014,how long is life cycle of flea,1.0336577940959684,"{'k': 50, 'ratio': 0.1}",a_ratio
324585,how much money do motivational speakers make,1.1177519734864787,"{'k': 50, 'ratio': 0.1}",a_ratio
330975,how much would it cost to install my own wind turbine,1.0111539785154644,"{'k': 50, 'ratio': 0.1}",a_ratio
332593,how often to button quail lay eggs,1.0388346355942464,"{'k': 50, 'ratio': 0.1}",a_ratio
336901,how old is vanessa redgrave,1.0753840037663447,"{'k': 50, 'ratio': 0.1}",a_ratio
359349,how to find the midsegment of a trapezoid,1.082586808305194,"{'k': 50, 'ratio': 0.1}",a_ratio
390360,ia suffix meaning,1.0756462039536931,"{'k': 50, 'ratio': 0.1}",a_ratio
405163,is caffeine an narcotic,1.0273680331108024,"{'k': 50, 'ratio': 0.1}",a_ratio
405717,is cdg airport in main paris,1.0494982403172466,"{'k': 50, 'ratio': 0.1}",a_ratio
42255,average salary for dental hygienist in nebraska,1.0554742585076546,"{'k': 50, 'ratio': 0.1}",a_ratio
443396,lps laws definition,1.0422504695397805,"{'k': 50, 'ratio': 0.1}",a_ratio
451602,medicare s definition of mechanical ventilation,1.0505477633110987,"{'k': 50, 'ratio': 0.1}",a_ratio
47210,average wedding dress alteration cost,1.055993892060554,"{'k': 50, 'ratio': 0.1}",a_ratio
47923,axon terminals or synaptic knob definition,1.0501750244429244,"{'k': 50, 'ratio': 0.1}",a_ratio
489204,right pelvic pain causes,1.0139722394321347,"{'k': 50, 'ratio': 0.1}",a_ratio
490595,rsa definition key,1.0546946633334395,"{'k': 50, 'ratio': 0.1}",a_ratio
527433,types of dysarthria from cerebral palsy,1.0449927324388135,"{'k': 50, 'ratio': 0.1}",a_ratio
555530,what are best foods to lower cholesterol,1.0237628634099096,"{'k': 50, 'ratio': 0.1}",a_ratio
573724,what are the social determinants of health,1.0383592786347917,"{'k': 50, 'ratio': 0.1}",a_ratio
583468,what carvedilol used for,1.045150623945052,"{'k': 50, 'ratio': 0.1}",a_ratio
640502,what does it mean if your tsh is low,1.0303114180069386,"{'k': 50, 'ratio': 0.1}",a_ratio
67316,can fever cause miscarriage early pregnancy,1.015857607909882,"{'k': 50, 'ratio': 0.1}",a_ratio
